-1.686431206439344410e-01,2.437873069707205076e+00,4.841435318826556866e+00,4.735508507927559951e-01,2.878462671174400800e+00,2.749084107264614829e+00,3.564874970890924644e+00,1.083374228725771937e+00,6.106022255668459131e+00,-2.179758077655284065e+00
-2.206175073100026029e+00,5.934099571411551644e+00,-1.874252866391023398e+00,2.836298711891148905e+00,7.293466019448789917e-01,1.872359664646743749e+00,2.596256294152621269e+00,-6.517511130672281050e-01,1.255627023522327024e+00,-1.659780706421008611e+00
1.836801007181812218e-01,5.045792035062715009e-01,2.149030380247681560e+00,2.754013903269393992e+00,-1.267039524380527971e-01,8.916515041449775136e-01,-3.221536540370116164e+00,9.986187112889888251e-01,7.573282660690315859e-01,4.801712815638922160e-01
-1.382908363463907220e+00,-8.682665653657379856e-01,3.262979283781813233e+00,1.286192923995877813e+00,2.639957530689083676e+00,-1.184271396464023463e+00,-1.581675996032232634e+00,-1.134377273188100776e+00,-8.252068551170563815e-01,1.243298317212579329e+00
-1.627064741992528818e+00,-2.267470845912265887e+00,1.410721575165416963e+00,2.919674368134923093e+00,1.220633840434231621e+00,-2.050301631183069961e+00,-4.160591237869922132e+00,-6.124836817406726502e-02,3.268843531846802319e-01,-5.237103176733770571e-02
-1.522643119861881056e+00,2.642808198730889568e+00,2.181070124694847401e+00,2.709484443952133503e+00,1.209751964351239550e+00,-1.523935353735267562e+00,-6.999592226358799518e-01,2.586452531685123901e-01,9.055476462924441083e-01,7.106765848328022717e-01
-1.655851745591851998e+00,-2.998332501676394535e-01,3.159841871559916804e+00,1.581779768156450494e+00,1.686270691858166026e-01,-1.419057533415886585e+00,-3.141902147652209099e+00,4.052730928197799676e-01,-4.500670612343734417e-02,5.895152224546457154e-01
7.009892280636892403e-01,1.400749822633520880e+00,1.027732370586296184e+00,2.675158589078848514e+00,-6.466012382401923331e-01,1.472323362878466879e+00,-3.615649240822664368e+00,1.642250414409347936e+00,1.043065033762222260e+00,6.998870146761448918e-01
-1.595546857559253517e+00,3.222279243536613880e+00,7.915876158772577886e-01,1.449235076816303147e+00,-1.226164875908974071e-02,1.574609097022322546e+00,-6.931656661958224275e-01,1.083869115102050751e+00,7.474220564259249633e-01,2.021863896154691975e+00
8.687322170955292799e-01,-1.242648922123384514e+00,3.214669542492952559e+00,2.207390132121535231e+00,-3.349780253421702492e-02,1.046064508896862755e+00,-4.989514892380853439e+00,1.298637027875518546e-01,1.268458905020287686e+00,-1.810996033545116290e+00
-1.990541132568865113e+00,1.881098255444614509e+00,1.030247969436591804e+00,1.661577586087872316e+00,-6.252895118645684924e-01,1.293404586053493510e+00,-4.023306459094552756e-01,-3.634200558014674676e-01,1.716020037839705914e+00,2.622874242699431147e+00
-1.476888117052477023e+00,4.735334699321223084e-01,3.064783437136144428e+00,1.571048262824736641e+00,-1.005158589142887970e-01,-4.742372513479006790e-01,-1.407902814251554835e+00,-6.378707059194001217e-02,3.077067014517274046e-01,2.148683918349427735e+00
-7.914725977491656739e-01,1.936634818071774955e+00,2.545914156813532614e+00,1.737464132127064964e+00,-8.230375893579354729e-01,6.746519072493805114e-01,-1.110883440243305875e+00,3.161139255559046179e-01,1.135117379333880239e+00,1.913939827736703014e+00
-1.188784641870919812e+00,2.775379855700061515e+00,-5.112694317038645186e-01,2.220758243027414647e+00,7.252617899160779258e-01,1.894540082342142773e+00,-4.650703142246797595e-01,-5.849923049658286578e-01,2.804896546792040812e+00,1.874730259743263350e+00
-1.539730055717806190e+00,2.180342082803910841e+00,1.560181912382250236e+00,1.571295012267841962e+00,-4.422294023453197109e-01,1.075925826053067302e+00,-1.019643309875416071e+00,-4.673964812788198309e-01,9.852282031352163072e-01,2.214655285846775623e+00
-4.223928463909853548e+00,-3.662923672482957471e+00,-1.055190565262011493e+00,1.226873273256998687e+00,2.654730627096245410e+00,7.960743411008676107e-01,-2.089323895366058004e+00,1.273104847242535920e+00,1.588566137546285617e+00,2.587441246521341665e+00
-3.434075794412248861e+00,-7.257011973329329235e-01,-1.573021887520825279e+00,2.128048202118881793e+00,2.364860694397593388e+00,1.512808274641527895e+00,-9.242166031510201663e-01,1.757471583641370128e+00,1.815638068910122360e+00,2.530783883431868553e+00
1.297670062694586124e-01,1.406046300463116960e+00,5.988985917950052418e+00,-1.294795379055057039e-01,2.997741881945802156e+00,2.999459032612065812e+00,3.444385405260617095e+00,1.405474317603576218e+00,6.191451867639069739e+00,-1.570454504699841936e+00
-9.597119606686389526e-01,5.373938299925224094e+00,3.827449770234745974e-01,1.685531131393503301e+00,2.027742990033229553e+00,2.701423112324784714e+00,3.580016916859326326e+00,1.132329608753933181e+00,3.578287702975317064e+00,-2.764692860205989700e+00
-1.005982861116868854e+00,2.184870008464727675e+00,-1.573213288861742554e-01,3.995540619538840765e+00,-8.036903254073695102e-01,5.050815942856774488e-01,-2.021680069150188608e+00,1.154002516754263796e+00,2.665872571656895396e+00,6.221536294311573734e-01
-2.319498136052675186e+00,1.084772246039833687e+00,2.182288346585697703e+00,2.684775915459411522e+00,-1.356616557404907830e+00,-1.101336188726318444e+00,-4.528376384591270010e-01,5.512226201627611344e-01,1.844504009021955770e+00,2.033120430996273598e+00
-4.966726494491736227e-02,2.356701648429873064e+00,2.656183225882496668e+00,1.830751430978902139e+00,-1.061072893929595473e+00,1.245738541402947597e+00,-1.287164009132881759e+00,7.418181786823014878e-01,1.284110555841034840e-01,2.225328436322594694e+00
-1.836386599396340413e+00,1.664259427506490141e+00,1.118748208905328889e+00,2.593897785555800528e+00,-6.924107435910130670e-01,-6.931161505343798324e-02,-1.657532874554691782e+00,9.482452521197811679e-01,2.282783066617242174e+00,1.209464185036080330e+00
-2.274320065697220450e+00,3.557623635451173882e+00,-1.020818413425203852e+00,3.059995398710118497e+00,3.021566324386800062e+00,-1.411898344029062780e-01,6.158447040990610022e-01,-2.364388019111739181e-01,2.477058369974326268e+00,-1.685111854379604812e-01
-1.674210685397036213e+00,1.923508990963046505e+00,1.446691259386179818e+00,2.686701043064029015e+00,-1.565911421656814573e-01,-5.992042680059923576e-01,-5.814561506702609073e-02,-9.444611912004189369e-01,1.439881137567720071e+00,2.787271775851414723e+00
-2.432606405138562522e+00,3.137829387269795989e-01,2.440635848594771229e+00,2.164265974020677330e+00,3.950564310399360402e-01,-1.629999376926953847e+00,-1.797005511852387327e+00,5.090540022293663647e-01,5.009120917979052040e-02,1.686574008409969627e+00
-2.695855953885132550e+00,6.257273935710062907e-02,7.991123912917967864e-01,1.770243834512744474e+00,2.696173443402574588e+00,-2.884563805115195612e-01,-1.056911174206551340e+00,-5.449507476048530696e-01,1.593062523804799513e+00,1.468579201726546435e+00
-2.337675623639006162e+00,-6.878881984381203518e-02,2.229696277062559240e+00,1.848561138021893369e+00,9.856551723232043205e-01,-1.450541675765625316e+00,-5.047490468070473524e-01,-4.686475758690672455e-01,-1.683928036046886234e+00,2.642414180261416945e+00
